cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_first_price_change,prange_change_first_price_update,number_of_price_updates,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,2month_indust_rets,2month_IPO_volume,2month_pct_above_midpoint,2month_initial_returns,BAA_yield_changes,confidential_IPO,foreign,exchange,underwriter_rank_single,underwriter_rank_avg,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,log_proceeds,market_cap,liab/assets,P/E,P/sales,EPS,priceupdate_down,priceupdate_up
1028318,,30.0,30.0,,-2.0,,-0.15384615384615385,-0.15384615384615385,30.0,,1.0,under,MICRUS ENDOVASCULAR CORP,2005,2005-05-17,2005-06-16,2005-03-04,2005-06-16,2005-06-16,2005/06/16,11.0,11.06,11.01,11.25,10.98,1151036.0,0.0054545454545455,0.0009090909090908897,3841,MedEq,0.01745,8.5,25.0,5.800000000000001,-0.040000000000000036,0,0,New York Stock Exchange,7.001,6.0,2,12.0,0+,4.212621846153846,3250000.0,13691021.0,17.559114911767455,150601231.0,0.2986834150601196,-22.464384099045347,6.271915333999667,-0.4896639921887491,0.0,0.0
1029299,,17.0,17.0,,0.0,,0.0,0.0,17.0,,0.0,within,"DELTEK, INC",2007,2007-10-15,2007-11-01,2007-05-08,2007-11-01,2007-11-01,2007/11/01,18.0,18.0,17.95,18.09,17.01,6054885.0,0.0,-0.0027777777777778173,7372,Softw,0.0829,8.5,51.5,40.95,-0.10999999999999943,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,4.781560222222223,9000000.0,43034042.0,18.903106893196657,774612756.0,2.1288695458096196,80.94177178683385,5.92107470398936,0.22238208532677456,0.0,0.0
1044378,86.0,92.0,92.0,1.0,-1.0,0.09090909090909091,-0.09090909090909091,0.09090909090909091,86.0,-2.0,2.0,within,BIOCEPT INC,2014,2013-11-05,2014-02-05,2013-09-23,2014-02-06,2014-02-05,2014/02/05,10.0,10.0,9.4,10.02,9.27,723740.0,0.0,-0.05999999999999996,2835,Drugs,0.0422,19.0,53.0,22.950000000000003,0.07000000000000028,1,0,New York Stock Exchange,4.001,3.5,2,7.0,0+,2.3801884210526314,1900000.0,4522358.0,16.855259716935038,45223580.0,10.484760716801667,-6.688717077832933,391.7326865606999,-1.4950550133359632,0.0,0.09090909090909091
1045829,,16.0,16.0,,-4.0,,-0.18181818181818182,-0.18181818181818182,16.0,,1.0,under,VANGUARD HEALTH SYSTEMS INC,2011,2011-06-06,2011-06-22,2011-04-15,2011-06-23,2011-06-22,2011/06/22,18.0,18.01,18.05,18.58,18.0,11379060.0,0.0005555555555556424,0.0027777777777778173,8062,Hlth,-0.01205,9.0,50.0,11.45,-0.03000000000000025,0,0,New York Stock Exchange,8.501,8.3,2,16.5,7+,2.85928284,25000000.0,71482071.0,20.125428836190792,1286677278.0,1.044832059968286,804.17329875,0.3790923302200878,0.022383235091216088,0.0,0.0
1051251,,15.0,15.0,,4.0,,0.25,0.25,15.0,,1.0,above,J CREW GROUP INC,2006,2006-06-13,2006-06-28,2005-08-17,2006-06-29,2006-06-28,2006/06/28,20.0,25.05,25.55,26.0,24.0,22650500.0,0.25250000000000006,0.2775,5600,Rtail,-0.00515,15.0,30.0,7.6,0.03000000000000025,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,2.9193617021276594,18800000.0,54884000.0,19.52195615003996,1097680000.0,2.385592223654939,140.76429853808668,4.560611915059808,0.14208148094162232,0.0,0.0
1051514,24.0,105.0,105.0,-2.0,-6.0,-0.18181818181818182,-0.5454545454545454,-0.18181818181818182,24.0,0.0,4.0,under,"MELA SCIENCES, INC. /NY",2005,2005-07-15,2005-10-28,2005-06-03,2005-10-28,2005-10-28,2005/10/28,5.0,6.5,7.71,8.5,6.5,1153251.0,0.3,0.542,3841,MedEq,0.023850000000000003,15.5,40.5,11.600000000000001,0.08999999999999986,0,0,New York Stock Exchange,5.001,5.0,2,10.0,0+,2.628291,4000000.0,10513164.0,17.599700191882537,52565820.0,0.2492607182348965,-18.7127108818243,,-0.267198057597123,-0.18181818181818182,0.0
1058090,31.0,34.0,34.0,2.5,5.5,0.15151515151515152,0.3333333333333333,0.15151515151515152,31.0,0.0,2.0,above,CHIPOTLE MEXICAN GRILL INC,2006,2005-12-23,2006-01-26,2005-10-25,2006-01-26,2006-01-26,2006/01/26,22.0,45.0,44.0,48.28,39.51,13219300.0,1.0454545454545454,1.0,5812,Meals,0.0391,13.5,40.0,13.5,-0.0699999999999994,0,0,New York Stock Exchange,9.001,7.5,2,15.0,7+,4.124316963472047,7878788.0,32494619.0,18.68304502380447,714881618.0,0.1990548097380957,21.381875276664474,1.5733053201931415,1.0289088171798537,0.0,0.15151515151515152
1061027,,26.0,26.0,,-3.0,,-0.3,-0.3,26.0,,1.0,under,SUNESIS PHARMACEUTICALS INC,2005,2005-09-01,2005-09-27,2004-12-23,2005-09-27,2005-09-27,2005/09/27,7.0,7.09,6.5,7.09,6.4,1493446.0,0.012857142857142836,-0.07142857142857142,2834,Drugs,-0.00935,19.5,42.5,7.45,0.07000000000000028,0,0,New York Stock Exchange,8.001,7.0,2,14.0,0+,3.575966833333333,6000000.0,21455801.0,17.909855120186375,150190607.0,0.653657204906599,-9.079222073585834,17.35457923201762,-0.7709911645806186,0.0,0.0
1062613,,17.0,17.0,,-0.5,,-0.02631578947368421,-0.02631578947368421,17.0,,1.0,within,FAIRPOINT COMMUNICATIONS INC,2005,2005-01-18,2005-02-04,2004-12-16,2005-02-04,2005-02-04,2005/02/04,18.5,18.5,18.05,18.55,17.8,9152800.0,0.0,-0.024324324324324288,4813,Telcm,0.0020999999999999977,15.5,54.5,13.899999999999999,-0.13000000000000078,0,0,New York Stock Exchange,9.001,9.0,2,18.0,9,1.39701728,25000000.0,34925432.0,19.978825361998915,646120492.0,1.193718506180521,-49.9861126411883,3.4215597072623094,-0.3701027950062293,0.0,0.0
1062781,,17.0,17.0,,-3.0,,-0.21428571428571427,-0.21428571428571427,17.0,,1.0,under,ULTRAPETROL BAHAMAS LTD,2006,2006-09-26,2006-10-13,2006-03-30,2006-10-13,2006-10-13,2006/10/13,11.0,11.0,10.54,11.05,10.25,3577622.0,0.0,-0.04181818181818189,4400,Trans,0.01545,6.5,58.5,12.8,-0.16000000000000014,0,1,New York Stock Exchange,8.001,8.0,2,16.0,7+,2.24,12500000.0,28000000.0,18.980296531887788,308000000.0,0.8416476715204653,58.00376647834275,3.9919124889833584,0.18964285714285714,0.0,0.0
1063494,,17.0,17.0,,1.0,,0.05,0.05,17.0,,1.0,within,"KBW, INC.",2006,2006-10-23,2006-11-09,2006-08-11,2006-11-09,2006-11-09,2006/11/09,21.0,26.0,26.83,27.4,25.511,8050100.0,0.23809523809523808,0.27761904761904754,6211,Fin,0.08075,12.5,45.0,16.1,-0.009999999999999787,0,0,New York Stock Exchange,7.001,3.5,2,7.0,0+,4.496925294117646,6800000.0,30579092.0,18.728165443700327,642160932.0,0.5469235170458563,34.61784,3.3247608377125992,0.6066236368300275,0.0,0.0
1069899,8.0,11.0,11.0,-1.0,-3.0,-0.05555555555555555,-0.16666666666666666,-0.05555555555555555,8.0,2.0,2.0,under,PHIBRO ANIMAL HEALTH CORP,2014,2014-03-31,2014-04-11,2014-03-10,2014-04-14,2014-04-11,2014/04/11,15.0,16.5,17.0,17.0,16.12,4251095.0,0.1,0.13333333333333333,2833,Drugs,0.017699999999999997,21.5,38.5,19.1,-0.040000000000000036,1,0,New York Stock Exchange,9.001,8.1,4,32.5,7+,2.966653438356388,12745392.0,37811161.0,19.251052110375195,567167415.0,1.1321220893957922,69.63381399631676,1.6931886885392722,0.21541258677563485,-0.05555555555555555,0.0
1070081,14.0,15.0,15.0,0.5,0.5,0.034482758620689655,0.034482758620689655,0.034482758620689655,14.0,-3.0,1.0,within,"PTC THERAPEUTICS, INC.",2013,2013-06-05,2013-06-20,2013-05-16,2013-06-20,2013-06-20,2013/06/20,15.0,15.8,16.49,17.4,15.63,3371419.0,0.05333333333333338,0.09933333333333323,2836,Drugs,-0.003149999999999999,17.5,37.0,18.15,0.45999999999999996,1,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,2.8282596751075015,8372000.0,23678190.0,18.614552011974556,355172850.0,0.5062677128729769,-24.186863935425944,49.73250631785533,-0.6201713475565489,0.0,0.034482758620689655
1070336,,34.0,34.0,,-3.5,,-0.23333333333333334,-0.23333333333333334,34.0,,1.0,under,ACHILLION PHARMACEUTICALS INC,2006,2006-09-22,2006-10-26,2006-03-31,2006-10-26,2006-10-26,2006/10/26,11.5,11.6,12.39,12.75,11.6,361420.0,0.008695652173913012,0.07739130434782614,2836,Drugs,0.02255,6.5,58.5,12.8,-0.16000000000000014,0,0,New York Stock Exchange,8.001,7.5,2,15.0,7+,3.299697111111111,4500000.0,14848637.0,18.02763815584276,170759325.5,0.6923046690771891,-18.9816946976434,39.54592994441871,-0.6058468531488782,0.0,0.0
1071411,91.0,95.0,95.0,0.4500000000000002,0.4500000000000002,0.07500000000000002,0.07500000000000002,0.07500000000000002,91.0,0.0,1.0,within,FUSION TELECOMMUNICATIONS INTERNATIONAL INC,2005,2004-11-12,2005-02-15,2004-11-12,2005-02-15,2005-02-15,2005/02/15,6.45,5.6,5.8,6.45,5.25,487400.0,-0.13178294573643418,-0.10077519379844967,4899,Telcm,0.0343,16.5,59.0,16.75,-0.009999999999999787,0,0,New York Stock Exchange,3.0010000000000003,3.0,1,3.0,0+,7.309321666666666,3600000.0,26313558.0,16.888203872654394,169722449.1,1.7649364121707607,-76.2175794127487,4.3154748962592295,-0.08462614595867271,0.0,0.07500000000000002
1071625,,,-3.0,,,,,,,,0.0,within,DOVER SADDLERY INC,2005,2005-11-21,2005-11-18,2005-08-26,2005-11-21,2005-11-18,2005/11/18,10.0,10.06,10.25,10.8,10.0,462704.0,0.0060000000000000496,0.025,5961,Rtail,0.030400000000000003,13.5,37.0,17.0,0.08999999999999986,0,0,New York Stock Exchange,7.001,7.0,1,7.0,0+,1.8242661818181816,2750000.0,5016732.0,17.1296965626368,50167320.0,0.8458266313335115,78.9715674576314,1.1263781131581687,0.12662785255421258,0.0,0.0
1080131,17.0,17.0,17.0,-3.0,-3.0,-0.2727272727272727,-0.2727272727272727,-0.2727272727272727,17.0,-2.0,1.0,under,"INTERNET BRANDS, INC.",2007,2007-10-30,2007-11-16,2007-07-20,2007-11-19,2007-11-16,2007/11/16,8.0,8.0,8.0,8.45,7.85,1000650.0,0.0,0.0,7370,Softw,0.0829,8.5,51.5,40.95,-0.10999999999999943,0,0,New York Stock Exchange,7.001,6.5,2,13.0,0+,6.961316166666666,6000000.0,41767897.0,18.0051652999907,334143176.0,0.06404995694363373,-135.99640862840863,5.140822425305394,-0.05882508281420058,-0.2727272727272727,0.0
1080747,,15.0,15.0,,-2.0,,-0.16666666666666666,-0.16666666666666666,15.0,,1.0,under,GREENWAY MEDICAL TECHNOLOGIES INC,2012,2012-01-18,2012-02-02,2011-07-15,2012-02-02,2012-02-02,2012/02/02,10.0,10.1,13.0,14.67,10.1,4881593.0,0.009999999999999964,0.3,7373,Softw,0.01415,5.0,37.5,5.45,-0.019999999999999574,0,0,New York Stock Exchange,9.001,8.3,3,25.0,7+,4.1769873911506314,6666667.0,27846584.0,18.197537242638155,278465840.0,0.2769351047803713,-685.7548415059398,10.856380728710404,-0.01458247086967651,0.0,0.0
1082526,,22.0,22.0,,-1.0,,-0.09523809523809523,-0.09523809523809523,22.0,,1.0,within,SCIQUEST INC,2010,2010-09-02,2010-09-24,2010-03-26,2010-09-24,2010-09-24,2010/09/24,9.5,11.5,12.27,13.75,11.1,3132824.0,0.21052631578947367,0.291578947368421,7372,Softw,0.037500000000000006,6.0,6.0,12.8,0.0,0,0,New York Stock Exchange,7.001,7.0,1,7.0,0+,3.388748166666667,6000000.0,20332489.0,17.958645284355807,193158645.5,0.6544718845620078,60.28671832084894,9.336748139017788,0.15758031394975794,0.0,0.0
1082754,,13.0,13.0,,-3.0,,-0.2,-0.2,13.0,,1.0,under,TEAM HEALTH HOLDINGS INC.,2009,2009-12-03,2009-12-16,2009-10-06,2009-12-16,2009-12-16,2009/12/16,12.0,12.0,12.81,13.38,12.0,3770528.0,0.0,0.06750000000000005,7361,BusSv,0.0556,7.0,20.0,7.0,0.04999999999999982,0,0,New York Stock Exchange,9.001,6.4,4,25.5,0+,4.691804511278195,13300000.0,62401000.0,19.11132479429419,748812000.0,1.2852486541928343,13.557820789049629,0.4008625258431201,0.8850979952244356,0.0,0.0
1084727,,12.0,12.0,,0.0,,0.0,0.0,12.0,,0.0,within,NEXITY FINANCIAL CORP,2005,2005-09-09,2005-09-21,2005-08-08,2005-09-21,2005-09-21,2005/09/21,16.0,16.31,16.25,17.0,15.22,499858.0,0.01937499999999992,0.015625,6020,Banks,-0.0161,19.5,42.5,7.45,0.07000000000000028,0,0,New York Stock Exchange,7.001,7.0,1,7.0,0+,4.971975294117646,1700000.0,8452358.0,17.118727531266227,135237728.0,0.9436437492221013,59.18160840669528,7.115842644839612,0.27035426090565495,0.0,0.0
1084817,4.0,17.0,17.0,0.75,2.75,0.08108108108108109,0.2972972972972973,0.08108108108108109,4.0,-1.5,2.0,above,RESPONSYS INC,2011,2011-04-04,2011-04-21,2010-12-23,2011-04-21,2011-04-21,2011/04/21,12.0,16.0,15.4,16.75,15.03,6820270.0,0.3333333333333333,0.2833333333333334,7372,Softw,0.0147,7.0,55.5,14.25,-0.010000000000000675,0,0,New York Stock Exchange,9.001,8.8,2,17.5,7+,6.662985406790143,6619654.0,44106658.0,17.93017721221059,529279896.0,0.26043115438108483,61.55848988136776,5.62638747329145,0.19493655583698952,0.0,0.08108108108108109
1086142,,21.0,21.0,,-1.0,,-0.10526315789473684,-0.10526315789473684,21.0,,1.0,within,"DUOYUAN PRINTING, INC.",2009,2009-10-16,2009-11-06,2009-09-09,2009-11-06,2009-11-06,2009/11/06,8.5,8.5,7.77,9.0,7.77,5106825.0,0.0,-0.08588235294117652,3555,Mach,0.04255,8.0,25.5,7.050000000000001,-0.019999999999999574,0,0,New York Stock Exchange,7.001,5.5,2,11.0,0+,4.859889794139268,6455918.0,31375050.0,17.93179958609468,266687925.0,0.13502244540072414,8.18141327597638,2.5019839229137157,1.0389403044776024,0.0,0.0
1086909,,15.0,15.0,,-1.0,,-0.1,-0.1,15.0,,1.0,within,"BROADSOFT, INC.",2010,2010-06-01,2010-06-16,2010-03-15,2010-06-16,2010-06-16,2010/06/16,9.0,8.25,8.3,8.49,7.83,4016773.0,-0.08333333333333333,-0.0777777777777777,7372,Softw,-0.07185,8.0,11.0,7.6000000000000005,0.1800000000000006,0,0,New York Stock Exchange,9.001,8.5,2,17.0,7+,3.2956958666666667,7500000.0,24717719.0,18.132998671500584,222459471.0,1.0943592447745016,-84.77876181402439,12.49421347935973,-0.10615866294134989,0.0,0.0
1087294,725.0,750.0,750.0,5.0,2.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,725.0,0.0,2.0,above,CUMBERLAND PHARMACEUTICALS INC,2009,2007-07-23,2009-08-11,2007-05-01,2009-08-12,2009-08-11,2009/08/11,17.0,17.0,16.83,17.75,16.35,1743273.0,0.0,-0.0100000000000001,2834,Drugs,-0.04240000000000001,14.5,47.0,14.75,-0.04999999999999982,0,0,New York Stock Exchange,8.001,7.0,3,21.0,0+,3.4182382000000007,5000000.0,17091191.0,18.132998671500584,290550247.0,0.3841695284837927,240.9503719779641,30.894485453340433,0.07055394793727365,0.0,0.3333333333333333
1088144,,107.0,107.0,,0.0,,0.0,0.0,107.0,,0.0,within,ROME BANCORP INC,2005,2004-12-14,2005-03-31,2004-12-14,2005-02-14,2005-03-31,2005/03/31,10.0,9.99,10.05,10.24,9.75,734672.0,-0.0009999999999999788,0.005000000000000071,6035,Banks,0.0326,17.5,58.5,17.1,-0.04999999999999982,0,0,New York Stock Exchange,0.0,0.0,1,0.0,0+,1.6248061104582845,6382500.0,10370325.0,17.971655521091822,103703250.0,0.8642772423735083,62.35914010823812,8.608221963974433,0.1603614158669087,0.0,0.0
1091223,,13.0,13.0,,-1.0,,-0.07692307692307693,-0.07692307692307693,13.0,,1.0,within,MATERIALISE NV,2014,2014-06-12,2014-06-25,2014-04-02,2014-06-26,2014-06-25,2014/06/25,12.0,12.0,11.55,12.0,11.06,6074416.0,0.0,-0.03749999999999994,7372,Softw,0.02555,17.5,23.5,11.9,0.040000000000000036,1,1,New York Stock Exchange,8.501,8.0,2,16.0,7+,1.0,8000000.0,8000000.0,18.459901457105648,96000000.0,0.6929796061181646,849.5575221238938,3.7277210422086746,0.014125,0.0,0.0
1092699,,23.0,23.0,,0.0,,0.0,0.0,23.0,,0.0,within,SPS COMMERCE INC,2010,2010-03-30,2010-04-22,2009-12-03,2010-04-22,2010-04-22,2010/04/22,12.0,14.0,13.6,14.5,13.21,1765767.0,0.16666666666666666,0.1333333333333333,7372,Softw,0.0414,8.5,25.0,6.7,-0.07000000000000028,0,0,New York Stock Exchange,7.001,7.0,1,7.0,0+,2.6657931981251224,4096694.0,10920939.0,17.71059751473098,131051268.0,0.7576531776084675,112.78078141135973,3.471924654268002,0.1064011070842901,0.0,0.0
1093557,,21.0,21.0,,-1.0,,-0.07692307692307693,-0.07692307692307693,21.0,,1.0,within,DEXCOM INC,2005,2005-03-24,2005-04-14,2005-02-01,2005-04-14,2005-04-14,2005/04/14,12.0,12.08,11.74,12.2,10.81,1898524.0,0.006666666666666672,-0.02166666666666665,3845,MedEq,-0.017599999999999998,13.5,39.0,11.05,0.23999999999999932,0,0,New York Stock Exchange,7.001,6.5,2,13.0,0+,5.3588853191489365,4700000.0,25186761.0,17.928022424141822,302241132.0,0.05768369317935446,-21.671524194233033,,-0.5537220129257588,0.0,0.0
1095291,,30.0,30.0,,0.0,,0.0,0.0,30.0,,0.0,within,"WEB.COM GROUP, INC.",2005,2005-10-03,2005-11-02,2005-04-27,2005-11-02,2005-11-02,2005/11/02,10.0,10.02,10.01,10.14,10.0,5024020.0,0.0019999999999999575,0.0009999999999999788,7370,Softw,0.0105,13.0,28.0,8.85,0.2699999999999996,0,0,New York Stock Exchange,0.0,0.0,1,0.0,0+,2.4256717647058825,6800000.0,16494568.0,18.03501826314038,164945680.0,0.2299575500303214,1005.7663414634146,10.030141684402555,0.009942667185948731,0.0,0.0
1096056,292.0,306.0,306.0,-1.0,-4.0,-0.07142857142857142,-0.2857142857142857,-0.07142857142857142,292.0,0.0,2.0,under,LUXFER HOLDINGS PLC,2012,2011-12-02,2012-10-03,2011-12-02,2012-10-04,2012-10-03,2012/10/03,10.0,11.0,11.0,11.92,10.73,3497038.0,0.1,0.1,3350,Steel,-0.03365,8.5,43.0,5.25,0.11000000000000032,0,1,New York Stock Exchange,8.501,8.3,2,16.5,7+,1.0,8000000.0,8000000.0,18.534009429259367,80000000.0,0.7704918032786885,3.6363636363636362,0.2995132909022838,2.75,-0.07142857142857142,0.0
1096738,12.0,13.0,13.0,1.0,2.0,0.07142857142857142,0.14285714285714285,0.07142857142857142,12.0,-2.0,2.0,above,EPOCRATES INC,2011,2011-01-20,2011-02-02,2010-07-16,2011-02-02,2011-02-02,2011/02/02,16.0,20.0,21.96,22.75,20.0,6849250.0,0.25,0.37250000000000005,7370,Softw,0.046900000000000004,7.5,47.5,11.899999999999999,-0.009999999999999787,0,0,New York Stock Exchange,9.001,8.3,2,16.5,7+,4.157161194029851,5360000.0,22282384.0,18.13353186266224,356518144.0,0.6918357329842932,317.18696085409255,4.837227032820916,0.050443435495950525,0.0,0.07142857142857142
1097136,35.0,36.0,36.0,-2.5,-4.0,-0.20833333333333334,-0.3333333333333333,-0.20833333333333334,35.0,-1.0,2.0,under,SENORX INC,2007,2007-02-21,2007-03-29,2006-05-25,2007-03-29,2007-03-29,2007/03/29,8.0,8.17,8.18,8.47,8.03,3070443.0,0.02124999999999999,0.022499999999999964,3845,MedEq,0.015050000000000001,11.0,50.0,14.5,-0.05999999999999961,0,0,New York Stock Exchange,8.001,4.0,2,8.0,0+,2.7237403636363635,5500000.0,14980572.0,18.0051652999907,119844576.0,1.6797069763892034,-7.772599946312479,4.698173701753727,-1.0292566265159968,-0.20833333333333334,0.0
1097503,,58.0,58.0,,0.5,,0.043478260869565216,0.043478260869565216,58.0,,1.0,within,"TRAFFIC.COM, INC.",2006,2005-11-28,2006-01-25,2005-08-31,2006-01-26,2006-01-25,2006/01/25,12.0,12.11,12.15,12.6,12.0,3040160.0,0.00916666666666662,0.01250000000000003,7370,Softw,0.0385,13.5,37.0,17.0,0.08999999999999986,0,0,New York Stock Exchange,5.001,5.0,1,5.0,0+,2.9478227480916037,6550000.0,19308239.0,18.13732264298064,231698868.0,1.7200824286715812,-9.29957326911499,6.631525458656515,-1.2903817898670096,0.0,0.0
1099590,,28.0,28.0,,1.0,,0.058823529411764705,0.058823529411764705,28.0,,1.0,within,MERCADOLIBRE INC,2007,2007-07-13,2007-08-10,2007-05-11,2007-08-10,2007-08-10,2007/08/10,18.0,22.0,28.5,29.0,21.0,9800235.0,0.2222222222222222,0.5833333333333334,7370,Softw,-0.0165,14.5,47.0,14.75,-0.04999999999999982,0,0,New York Stock Exchange,9.001,4.5,2,9.0,0+,2.7265508856183467,16077185.0,43835263.0,19.42612508825708,789034734.0,0.5627980671579589,793.6482110508385,47.93842753204458,0.022680073802682558,0.0,0.0
1103025,74.0,78.0,78.0,-2.5,-3.0,-0.20833333333333334,-0.25,-0.20833333333333334,74.0,-1.0,2.0,under,TRX INC/GA,2005,2005-07-11,2005-09-27,2005-05-09,2005-09-27,2005-09-27,2005/09/27,9.0,9.0,9.0,9.44,8.87,1940020.0,0.0,0.0,7374,BusSv,0.04045,15.5,40.5,11.600000000000001,0.08999999999999986,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,2.5966082352941178,6800000.0,17656936.0,18.217339819934335,158912424.0,1.1376420821493154,-43.87421976808393,2.56467551079694,-0.20513185300099632,-0.20833333333333334,0.0
1104042,,17.0,17.0,,1.0,,0.1111111111111111,0.1111111111111111,17.0,,1.0,above,ADVANCED ANALOGIC TECHNOLOGIES INC,2005,2005-07-18,2005-08-04,2005-04-04,2005-08-04,2005-08-04,2005/08/04,10.0,12.25,11.87,12.55,11.31,6396327.0,0.225,0.18699999999999992,3674,Chips,0.03924999999999999,15.5,40.5,11.600000000000001,0.08999999999999986,0,0,New York Stock Exchange,9.001,4.5,2,9.0,0+,3.864344528301887,10600000.0,40962052.0,18.373589136418516,409620520.0,0.1547747862431842,1713.893389121339,28.700989349775785,0.005834668634276428,0.0,0.0
1104349,,14.0,14.0,,2.5,,0.14285714285714285,0.14285714285714285,14.0,,1.0,above,CAPELLA EDUCATION CO,2006,2006-10-27,2006-11-10,2005-04-18,2006-11-13,2006-11-10,2006/11/10,20.0,25.0,25.11,26.2,24.0,3895098.0,0.25,0.25549999999999995,8200,PerSv,0.00795,12.5,45.0,16.1,-0.009999999999999787,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,3.8414425000000003,4000000.0,15365770.0,18.064005800013632,307315400.0,0.30411393983737134,39.71509433962264,2.3771670353811167,0.5035868687348568,0.0,0.0
1105018,27.0,30.0,30.0,5.5,9.0,0.11,0.18,0.11,27.0,-1.0,2.0,above,NYMEX HOLDINGS INC,2006,2006-10-18,2006-11-17,2006-07-17,2006-11-17,2006-11-17,2006/11/17,59.0,120.0,132.99,152.0,120.0,19554700.0,1.0338983050847457,1.2540677966101696,6200,Fin,0.08075,12.5,45.0,16.1,-0.009999999999999787,0,0,New York Stock Exchange,9.001,4.5,2,9.0,0+,13.383076923076922,6500000.0,86990000.0,19.599335740294013,5132410000.0,0.9361823643628805,45.62547782025069,10.779135679827279,1.2931371422002529,0.0,0.11
1105184,,15.0,15.0,,-1.0,,-0.06666666666666667,-0.06666666666666667,15.0,,1.0,within,NANOSPHERE INC,2007,2007-10-17,2007-11-01,2007-08-13,2007-11-02,2007-11-01,2007/11/01,14.0,14.0,16.0,16.0,14.0,1986683.0,0.0,0.14285714285714285,2835,Drugs,0.028650000000000002,8.5,51.5,40.95,-0.10999999999999943,0,0,New York Stock Exchange,9.001,9.0,1,9.0,9,3.214788714285714,7000000.0,22503521.0,18.469470908121796,315049294.0,1.2289047118644427,-20.906390720713684,403.8197861243596,-0.6696516958390645,0.0,0.0
1105360,,27.0,27.0,,1.5,,0.16666666666666666,0.16666666666666666,27.0,,1.0,above,"SALARY. COM, INC.",2007,2007-01-19,2007-02-15,2006-11-13,2007-02-15,2007-02-15,2007/02/15,10.5,13.5,12.5,14.0,11.7501,3560611.0,0.2857142857142857,0.19047619047619047,7370,Softw,0.0139,14.5,43.0,16.1,0.1200000000000001,0,0,New York Stock Exchange,7.001,7.0,2,14.0,0+,2.634136315789473,5700000.0,15014577.0,17.753201310140998,157653058.5,1.5737573502707838,-39.14284627153312,9.477297848469695,-0.2682482496842901,0.0,0.0
1105533,,17.0,17.0,,-6.0,,-0.42857142857142855,-0.42857142857142855,17.0,,1.0,under,ARGOS THERAPEUTICS INC,2014,2014-01-21,2014-02-07,2013-12-30,2014-02-07,2014-02-07,2014/02/07,8.0,8.9,8.0,9.91,8.0,2437802.0,0.11250000000000004,0.0,2836,Drugs,0.0152,12.0,27.5,25.85,-0.1899999999999995,1,0,New York Stock Exchange,7.501,7.2,3,21.5,7+,3.3864814222222224,5625000.0,19048958.0,18.181788835670016,152391664.0,0.06958711726878483,-9.58399501001249,41.12089827633568,-0.8347249755078466,0.0,0.0
1106645,,104.0,104.0,,0.0,,0.0,0.0,104.0,,0.0,within,DEBT RESOLVE INC,2006,2006-07-21,2006-11-01,2006-07-21,2006-11-03,2006-11-02,2006/11/02,5.0,5.1,4.82,5.1,4.6,61100.0,0.019999999999999928,-0.03599999999999994,7370,Softw,-0.007050000000000001,11.0,9.0,4.3,-0.020000000000000462,0,0,New York Stock Exchange,3.0010000000000003,1.5,2,3.0,0+,2.582798,2500000.0,6456995.0,16.34123920227253,32284975.0,2.9205236419253726,-9.105395920745625,594.6762755571929,-0.5491249412458892,0.0,0.0
1107694,,14.0,14.0,,-1.5,,-0.10714285714285714,-0.10714285714285714,14.0,,1.0,within,"RACKSPACE HOSTING, INC.",2008,2008-07-25,2008-08-08,2008-04-25,2008-08-08,2008-08-08,2008/08/08,12.5,10.0,10.01,11.58,9.75,14809800.0,-0.2,-0.19920000000000002,7370,Softw,-0.05315,2.0,25.0,0.75,0.08999999999999986,0,0,New York Stock Exchange,9.001,6.0,3,18.0,0+,7.696320533333332,15000000.0,115444808.0,19.162618088681743,1443060100.0,0.7023246650906225,265.17091142962147,12.064408550910018,0.04713940881602922,0.0,0.0
