cik,days_to_first_price_update,days_to_final_price_revision,days_from_priced_to_listing,days_from_s1_to_listing,size_of_first_price_update,size_of_final_price_revision,percent_first_price_update,percent_final_price_revision,pct_first_price_change,days_to_first_price_change,prange_change_first_price_update,prange_change_plus,delay_in_price_update,number_of_price_updates,number_of_price_updates_up,number_of_price_updates_down,offer_in_filing_price_range,Coname,Year,date_1st_pricing,date_last_pricing,date_s1_filing,date_424b,date_trading,Date,Offer Price,Open,Close,High,Low,Volume,open_return,close_return,SIC,FF49_industry,BAA_yield_changes,confidential_IPO,foreign,exchange,amends,VC,underwriter_rank_single,underwriter_rank_avg,underwriter_rank_med,underwriter_num_leads,underwriter_collective_rank,underwriter_tier,share_overhang,shares_offered,total_dual_class_shares,proceeds,market_cap,liab_over_assets,price_to_earnings,price_to_sales,EPS,sales,priceupdate_down,priceupdate_up,M3_IPO_volume,M3_indust_rets,M3_initial_returns,M3_pct_above_midpoint,IoT_15day_CASI_all,IoT_15day_CASI_business_industrial,IoT_15day_CASI_finance,IoT_15day_CASI_weighted_finance,IoT_30day_CASI_all,IoT_30day_CASI_business_industrial,IoT_30day_CASI_finance,IoT_30day_CASI_weighted_finance,IoT_60day_CASI_all,IoT_60day_CASI_business_industrial,IoT_60day_CASI_finance,IoT_60day_CASI_weighted_finance,IoT_15day_CASI_news,IoT_30day_CASI_news,IoT_entity_type,amendment,gtrends_name,pct_final_revision_down,pct_final_revision_up,pct_first_price_change_up,pct_first_price_change_down,media_1st_pricing,media_listing,lockup_expiration,lockup_period,underwriter_syndicate_size,num_S1A
0890264,,10.0,10.0,330.0,,-2.0,,-16.666666666666664,-16.666666666666664,10.0,,0.0,1.0,1,0,1,under,EXA CORP,2012,2012-06-18,2012-06-28,2011-08-03,2012-06-28,2012-06-28,2012/06/28,10.0,10.0,9.800000190734863,10.130000114440918,9.25,2162497.0,0.0,-2.0,7372,Softw,-0.17000000178813934,0,0,NASDAQ Global Market,None,0,7.000999927520753,7.0,7.0,1,7.0,0+,2.110905647277832,6250000.0,13193161.0,75000000.0,158317932.0,1.0555694631620878,14910.334526276132,14.052112788317492,0.0008048109168075793,11266486.0,0.0,0.0,7.0,-1.5266666412353516,15.0,48.33333206176758,-0.26687133776637234,0.0,0.0,-0.08895711258879077,-0.6623218804874578,0.0,0.0,-0.2207739601624859,3.0217221849082936,0.0,0.0,1.0072407283027645,-0.26687133776637234,-0.6623218804874578,Computer-aided engineering company,0.0,Exa Corporation,16.666666666666664,0.0,0.0,-16.666666666666664,5,34,2012-12-25,180,4,7
0890640,21.0,22.0,22.0,22.0,-2.0,-3.0,-10.526315789473683,-15.789473684210524,-10.526315789473683,21.0,0.0,0.0,0.9545454545454546,2,0,2,under,COREL CORP,2006,2006-04-04,2006-04-26,2006-04-04,2006-04-26,2006-04-26,2006/04/26,16.0,15.359999656677244,15.850000381469727,16.100000381469727,15.350000381469727,2191936.0,-4.0,-0.9375,7372,Softw,0.4099999964237213,0,1,NASDAQ,Down,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,3.768065690994263,6500000.0,24492428.0,123500000.0,465356132.0,1.7053692608163131,-53.165329829772645,2.836776303918461,-0.35737575711154485,164044000.0,10.526315789473683,0.0,11.666666984558105,-1.0833333730697632,9.533333778381348,45.33333206176758,0.19426818088320408,0.5139929106923108,0.03160017413647694,0.24662042190399727,-0.6930503479474296,-0.7219576963308266,0.21703188874348098,-0.3993253851782584,-1.38966900281691,-1.0299646532924491,0.12838168147456214,-0.7637506582115987,0.2727965424143939,-0.2524629037936728,Software company,-1.0,Corel,15.789473684210524,0.0,0.0,-10.526315789473683,17,34,2006-10-23,180,6,5
0892553,,28.0,28.0,105.0,,-5.0,,-25.0,-25.0,28.0,,0.0,1.0,1,0,1,under,CHART INDUSTRIES INC,2006,2006-06-28,2006-07-26,2006-04-13,2006-07-27,2006-07-26,2006/07/26,15.0,15.0,15.199999809265135,15.199999809265135,14.75,4702575.0,0.0,1.3333333730697632,3443,FabPr,0.10000000149011612,0,0,NASDAQ Global Market,None,0,9.00100040435791,8.300000190734862,8.300000190734862,3,25.0,7+,2.0470433235168457,12500000.0,25588044.0,250000000.0,511760880.0,0.8108922851010613,84.65854094292804,4.235028798411122,0.2362431454315148,120840000.0,0.0,0.0,14.0,-3.5466666221618652,7.166666507720947,34.0,0.0540461399537921,-10.327313060023188,0.0,-3.4244223066897987,0.9493074099706806,-19.077376082817565,0.0,-6.0426895576156285,2.775744528524412,48.27132610246707,0.0,17.015690210330494,-10.327313060023188,-19.077376082817565,Search term,0.0,Chart Industries,25.0,0.0,0.0,-25.0,0,10,2007-01-22,180,6,7
0895126,,27.0,27.0,130.0,,-1.0,,-5.0,-5.0,27.0,,0.0,1.0,1,0,1,within,CHESAPEAKE ENERGY CORP,2011,2011-10-18,2011-11-14,2011-07-07,2011-11-14,2011-11-14,2011/11/14,19.0,26.15999984741211,25.670000076293945,26.28000068664551,25.489999771118164,10845610.0,37.68421173095703,35.105262756347656,1311,Oil,0.009999999776482582,0,0,New York Stock Exchange,None,1,9.00100040435791,8.0,8.0,2,16.0,7+,1.7531249523162842,20000000.0,35062500.0,400000000.0,701250000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8766666650772093,15.966666221618652,0.0,-1.7263759155031841,-1.9067004899039395,-2.3042070089829743,-1.9790944714633658,-1.5840822818993467,-1.2678900085455653,0.9859102916379346,-0.6220206662689924,1.3696179519341192,0.10932301166447167,1.6326176753153294,1.0371862129713068,-2.105453749443457,-0.14098985845381534,Company,0.0,Chesapeake Energy,5.0,0.0,0.0,-5.0,0,9,2012-05-14,180,24,8
0902622,,20.0,20.0,301.0,,-3.0,,-27.27272727272727,-27.27272727272727,20.0,,0.0,1.0,1,0,1,under,ICAGEN INC,2005,2005-01-14,2005-02-03,2004-04-08,2005-02-03,2005-02-03,2005/02/03,8.0,8.050000190734862,7.300000190734862,8.060000419616701,7.050000190734862,3682301.0,0.625,-8.75,2834,Drugs,-0.18000000715255735,0,0,NASDAQ,None,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,4.288741111755371,5000000.0,21443706.0,55000000.0,235880766.0,0.4872167845960405,-19.283908273381297,65.85169346733669,-0.5704237877538518,3582000.0,0.0,0.0,14.333333015441895,0.09000000357627869,15.466666221618652,55.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Icagen Inc,27.27272727272727,0.0,0.0,-27.27272727272727,0,0,2005-08-02,180,3,8
0923144,,26.0,26.0,144.0,,-1.0,,-5.882352941176473,-5.882352941176473,26.0,,0.0,1.0,1,0,1,within,WILLIAMS SCOTSMAN INTERNATIONAL INC,2005,2005-08-25,2005-09-20,2005-04-29,2005-09-20,2005-09-20,2005/09/20,16.0,15.859999656677244,15.979999542236328,16.200000762939453,15.75,7330728.0,-0.875,-0.125,7359,BusSv,0.10000000149011612,0,0,NASDAQ Global Market,None,0,8.00100040435791,5.300000190734863,5.300000190734863,3,16.0,0+,2.526390790939331,15325837.0,38719052.0,260539229.0,658223884.0,0.9878269317386306,-187.84928196347042,2.5208102299361204,-0.09049808347580413,261116000.0,0.0,0.0,18.66666603088379,2.616666555404663,11.199999809265137,45.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Williams Scotsman International,5.882352941176473,0.0,0.0,-5.882352941176473,0,6,2006-03-20,180,6,9
0929186,,14.0,14.0,141.0,,0.0,,0.0,0.0,14.0,,0.0,1.0,0,0,0,within,FIRST MERCURY FINANCIAL CORP,2006,2006-10-04,2006-10-18,2006-05-30,2006-10-18,2006-10-18,2006/10/18,17.0,19.0,19.5,19.739999771118164,18.75,5849200.0,11.764705657958984,14.70588207244873,6331,Insur,-0.17000000178813934,0,0,New York Stock Exchange,None,0,9.00100040435791,8.0,8.0,2,16.0,7+,1.6356009244918823,9705882.0,15874949.0,164999994.0,269874133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.2266666889190674,14.06666660308838,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,First Mercury Financial,0.0,0.0,0.0,0.0,0,0,2007-04-16,180,7,6
0937098,,13.0,13.0,126.0,,0.0,,0.0,0.0,13.0,,0.0,1.0,0,0,0,within,TRINET GROUP INC,2014,2014-03-14,2014-03-27,2013-11-21,2014-03-27,2014-03-27,2014/03/27,16.0,18.5,19.100000381469727,19.450000762939453,17.280000686645508,14186270.0,15.625,19.375,7374,BusSv,-0.12999999523162842,0,0,New York Stock Exchange,None,1,9.00100040435791,8.800000190734863,8.800000190734863,3,26.5,8.5+,4.55501651763916,15000000.0,68325248.0,240000000.0,1093203968.0,1.188439979982408,83.1523517152202,0.6648547037448116,0.19241788921132053,1644275000.0,0.0,0.0,19.33333396911621,-0.5366666913032532,21.933332443237305,36.66666793823242,-1.1337541847326975,-0.32991477804057345,-0.1769262710176195,-0.5468650779302968,3.0774668627964585,4.238968207874033,-0.6294334918472873,2.2290005262744015,1.2886886313366734,3.5045839535822187,3.0319673883628546,2.608413324427249,-0.25342052452909647,1.8047673580133732,Company,0.0,Trinet Group,0.0,0.0,0.0,0.0,0,12,2014-09-23,180,6,6
0937556,,19.0,19.0,113.0,,0.0,,0.0,0.0,19.0,,0.0,1.0,0,0,0,within,MASIMO CORP,2007,2007-07-20,2007-08-08,2007-04-17,2007-08-08,2007-08-08,2007/08/08,17.0,19.0,20.899999618530273,21.399999618530273,18.700000762939453,5246388.0,11.764705657958984,22.941177368164066,3845,MedEq,0.25999999046325684,0,0,NASDAQ Global Market,None,1,9.00100040435791,5.300000190734863,5.300000190734863,3,16.0,0+,4.4321932792663565,11916626.0,52816788.0,202582642.0,897885396.0,0.5652405397766487,98.70126371331207,15.23027099094209,0.1722369031604118,58954000.0,0.0,0.0,18.33333396911621,-0.7733333110809326,11.56666660308838,40.33333206176758,-0.7982010611310503,-1.082677259873983,0.0,-0.6269594403350109,-0.12355955669593102,0.29848779138911363,0.0,0.0583094115643942,1.0863897089484575,48.574157940967176,0.0,16.55351588330521,-1.082677259873983,0.29848779138911363,Company,0.0,Masimo,0.0,0.0,0.0,0.0,0,9,2008-02-04,180,5,10
0946492,,160.0,160.0,265.0,,-3.0,,-20.0,-20.0,160.0,,0.0,1.0,1,0,1,under,NATIONAL ATLANTIC HOLDINGS CORP,2005,2004-11-12,2005-04-21,2004-07-30,2005-04-21,2005-04-21,2005/04/21,12.0,12.0,11.8100004196167,12.010000228881836,11.06999969482422,3174717.0,0.0,-1.5833333730697632,6331,Insur,-0.07000000029802322,0,0,NASDAQ Global Market,None,0,0.0,0.0,0.0,1,0.0,0+,1.6431564092636108,6650000.0,10926990.0,99750000.0,163904850.0,0.8045954166810687,9.393904745529571,0.7854664257782549,1.596780083078689,208672000.0,0.0,0.0,14.333333015441895,1.5366666316986084,15.43333339691162,46.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,National Atlantic Holdings,20.0,0.0,0.0,-20.0,0,8,2005-10-18,180,5,9
1004724,251.0,280.0,280.0,1608.0,-0.5,-0.5,-5.0,-5.0,-5.0,251.0,-2.0,2.0,0.8964285714285715,2,0,2,within,"ADCARE HEALTH SYSTEMS, INC",2006,2006-02-03,2006-11-09,2006-02-03,2010-06-30,2006-11-10,2006/11/10,9.5,9.5,9.75,9.75,9.5,69000.0,0.0,2.6315789222717285,8051,Hlth,-0.05000000074505806,0,0,American Stock Exchange,Down,1,3.000999927520752,2.5,2.5,2,5.0,0+,5.264715671539307,703000.0,3701095.0,7733000.0,40712045.0,0.9355185842148304,-31.8595004781424,3.697419428958576,-0.3452659280564265,11010935.0,5.0,0.0,12.666666984558105,0.013333333656191826,11.466666221618652,40.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,-1.0,AdCare Health,5.0,0.0,0.0,-5.0,0,0,2007-05-08,180,2,11
1004945,,14.0,14.0,84.0,,-4.0,,-25.0,-25.0,14.0,,0.0,1.0,1,0,1,under,LUMENIS LTD,2014,2014-02-13,2014-02-27,2013-12-06,2014-02-28,2014-02-27,2014/02/27,12.0,12.5,12.149999618530273,13.380000114440918,12.0600004196167,5986990.0,4.166666507720946,1.25,3845,MedEq,-0.2800000011920929,0,1,NASDAQ,None,1,9.00100040435791,8.5,8.5,3,25.5,7+,1.5153015851974487,6250000.0,9470635.0,100000000.0,151530160.0,0.9142628787328344,8.712134766860231,0.5710447851188591,1.8365188817856464,265356000.0,0.0,0.0,14.666666984558105,1.8866666555404663,20.36666679382324,26.66666603088379,-2.0637953394378044,-0.7612181755627964,0.0,-0.9416711716668669,4.368091209196574,-2.1655763861297475,0.0,0.734171607688942,3.2181029481481103,0.2530891552041068,0.0,1.157064034450739,-0.7612181755627964,-2.1655763861297475,Search term,0.0,Lumenis,25.0,0.0,0.0,-25.0,0,0,2014-08-26,180,4,5
1007019,,313.0,313.0,313.0,,0.0,,0.0,0.0,313.0,,0.0,1.0,0,0,0,within,COFFEE HOLDING CO INC,2005,2004-06-24,2005-05-03,2004-06-24,2005-05-03,2005-05-03,2005/05/03,5.0,5.0,5.199999809265137,5.300000190734863,5.0,130700.0,0.0,4.0,5140,Whlsl,0.0,0,0,American Stock Exchange,None,0,3.000999927520752,3.0,3.0,1,3.0,0+,3.7927358150482178,1400000.0,5309830.0,7700000.0,29204065.0,0.6696465956586954,72.5961827677668,3.623207258308645,0.07576155922129334,8060280.0,0.0,0.0,15.666666984558105,1.3166667222976685,14.633333206176758,32.66666793823242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Coffee Holding CO,0.0,0.0,0.0,0.0,0,0,2006-01-31,273,2,6
1008848,17.0,18.0,18.0,128.0,-5.5,-6.0,-45.83333333333333,-50.0,-45.83333333333333,17.0,-1.0,1.0,0.9444444444444444,2,0,2,under,ACORDA THERAPEUTICS INC,2006,2006-01-23,2006-02-10,2005-10-05,2006-02-10,2006-02-10,2006/02/10,6.0,6.170000076293945,6.71999979019165,7.480000019073486,6.099999904632568,931539.0,2.8333332538604736,12.0,2836,Drugs,-0.15000000596046448,0,0,NASDAQ,Down,1,8.00100040435791,8.0,8.0,1,8.0,7+,3.46309494972229,5500000.0,19047022.0,66000000.0,228564264.0,1.6525690469413892,-8.803194726685852,70.56432313880653,-1.3631414926700878,3239091.0,45.83333333333333,0.0,12.333333015441895,2.053333282470703,15.233333587646484,41.33333206176758,-1.8566848558526357,0.0,0.0,-0.6188949519508785,-1.1518600080864139,0.0,0.0,-0.3839533360288046,46.226929461004964,0.0,0.0,15.408976487001656,-1.8566848558526357,-1.1518600080864139,Biotechnology company,-1.0,Acorda Therapeutics,50.0,0.0,0.0,-45.83333333333333,0,8,2006-08-09,180,4,9
1009667,,17.0,17.0,153.0,,-1.0,,-10.0,-10.0,17.0,,0.0,1.0,1,0,1,within,AMCOMP INC /FL,2006,2006-01-24,2006-02-10,2005-09-13,2006-02-13,2006-02-10,2006/02/10,9.0,9.020000457763672,9.0,9.050000190734863,8.75,3043265.0,0.2222222238779068,0.0,6331,Insur,-0.15000000596046448,0,0,NASDAQ,None,0,0.0,0.0,0.0,1,0.0,0+,1.4817513227462769,10500000.0,15558389.0,105000000.0,155583890.0,0.8810445295971564,12.830602836879432,0.7844381308675091,0.7793866061582597,198338000.0,0.0,0.0,12.333333015441895,1.190000057220459,15.233333587646484,41.33333206176758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,AmComp,10.0,0.0,0.0,-10.0,0,0,2006-08-09,180,3,6
1018979,,18.0,18.0,107.0,,-1.0,,-10.0,-10.0,18.0,,0.0,1.0,1,0,1,within,AMERISAFE INC,2005,2005-10-31,2005-11-18,2005-08-03,2005-11-18,2005-11-18,2005/11/18,9.0,9.020000457763672,9.0,9.170000076293944,8.119999885559082,3272478.0,0.2222222238779068,0.0,6331,Insur,0.3400000035762787,0,0,NASDAQ,None,0,7.000999927520753,3.5,3.5,2,7.0,0+,2.178006649017334,8000000.0,17424054.0,80000000.0,174240540.0,0.8924218482779884,331.2557794676806,0.8578291436504889,0.030188152539013018,203118000.0,0.0,0.0,17.0,1.7633333206176758,9.366666793823242,37.33333206176758,-6.711716170661325,0.0,0.0,-2.2372387235537747,-8.619776952910028,0.0,0.0,-2.8732589843033427,49.15778244201694,0.0,0.0,16.385927480672308,-6.711716170661325,-8.619776952910028,Search term,0.0,Amerisafe,10.0,0.0,0.0,-10.0,0,10,2006-05-17,180,6,5
1024305,,16.0,16.0,349.0,,0.0,,0.0,0.0,16.0,,0.0,1.0,0,0,0,within,COTY INC.,2013,2013-05-28,2013-06-13,2012-06-29,2013-06-13,2013-06-13,2013/06/13,17.5,17.5,17.360000610351562,17.520000457763672,16.899999618530273,46262912.0,0.0,-0.8000000119209291,2844,Hshld,-0.119999997317791,0,0,New York Stock Exchange,None,0,9.00100040435791,6.599999904632568,6.599999904632568,4,26.5,0+,1.2638325691223145,57142857.0,72219008.0,999999997.5,1263832640.0,0.7731510745891277,4.896678186749322,0.3520131019691948,3.573851360572552,3590300000.0,0.0,0.0,12.0,1.1066666841506958,14.833333015441895,48.33333206176758,-0.22496100472627584,-1.0646947616263673,0.07577965571923045,-0.40462537021113754,3.173927783985343,3.4352104418921305,28.667020729360218,11.758719651745896,0.9672516595962212,4.486689563674856,21.482335931024565,8.978759051431883,-0.4944575529535684,16.051115585626174,Public company,0.0,Coty Inc,0.0,0.0,0.0,0.0,10,43,2013-12-10,180,21,8
1028318,,30.0,30.0,104.0,,-2.0,,-15.384615384615385,-15.384615384615385,30.0,,0.0,1.0,1,0,1,under,MICRUS ENDOVASCULAR CORP,2005,2005-05-17,2005-06-16,2005-03-04,2005-06-16,2005-06-16,2005/06/16,11.0,11.0600004196167,11.010000228881836,11.25,10.979999542236328,1151036.0,0.5454545617103577,0.09090909361839294,3841,MedEq,-0.05000000074505806,0,0,NASDAQ,None,1,7.000999927520753,6.0,6.0,2,12.0,0+,4.2126216888427725,3250000.0,13691021.0,42250000.0,177983273.0,0.2986834150601196,-26.548817571599045,7.412263576545062,-0.4896639921887491,24012000.0,0.0,0.0,8.0,-0.4666666686534882,9.366666793823242,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,0.0,Micrus Endovascular,15.384615384615385,0.0,0.0,-15.384615384615385,0,0,2005-12-13,180,8,8
1029299,,17.0,17.0,177.0,,0.0,,0.0,0.0,17.0,,0.0,1.0,0,0,0,within,"DELTEK, INC",2007,2007-10-15,2007-11-01,2007-05-08,2007-11-01,2007-11-01,2007/11/01,18.0,18.0,17.950000762939453,18.09000015258789,17.010000228881836,6054885.0,0.0,-0.2777777910232544,7372,Softw,-0.17000000178813934,0,0,NASDAQ Global Market,None,1,9.00100040435791,9.0,9.0,1,9.0,8.5+,4.78156042098999,9000000.0,43034040.0,162000000.0,774612720.0,2.12886954580962,80.94176802507837,5.92107442880839,0.22238209566194567,130823000.0,0.0,0.0,9.666666984558104,6.143333435058594,32.233333587646484,40.0,-1.163603836722293,-1.0379088294830152,0.0,-0.7338375554017693,0.15685697005782404,0.3769762544853136,0.0,0.17794440818104587,3.4921345920668263,2.3918693260756534,0.0,1.9613346393808264,-1.0379088294830152,0.3769762544853136,Software company,0.0,Deltek,0.0,0.0,0.0,0.0,0,0,2008-04-29,180,7,10
1044378,86.0,92.0,92.0,136.0,1.0,-1.0,9.090909090909092,-9.090909090909092,9.090909090909092,86.0,-2.0,2.0,0.9347826086956522,2,1,1,within,BIOCEPT INC,2014,2013-11-05,2014-02-05,2013-09-23,2014-02-06,2014-02-05,2014/02/05,10.0,10.0,9.399999618530273,10.020000457763672,9.270000457763672,723740.0,0.0,-6.0,2835,Drugs,-0.09000000357627869,1,0,NASDAQ,Up,1,4.000999927520752,3.5,3.5,2,7.0,0+,2.380188465118408,1900000.0,4522358.0,20900000.0,49745938.0,10.484760716801668,-7.357588785616226,430.9059552167699,-1.4950550133359632,115445.0,0.0,9.090909090909092,18.66666603088379,4.133333206176759,25.33333396911621,52.0,0.0474145161921083,0.11934111664050584,0.0,0.05558521094420471,-0.1313319463232312,2.7868113146076077,0.0,0.8851597894281255,-2.1234510653944745,47.039242638835724,0.0,14.971930524480419,0.11934111664050584,2.7868113146076077,Company,1.0,Bioclinica,9.090909090909092,0.0,9.090909090909092,0.0,0,0,2014-08-04,180,3,11
1045829,,16.0,16.0,69.0,,-4.0,,-18.181818181818183,-18.181818181818183,16.0,,0.0,1.0,1,0,1,under,VANGUARD HEALTH SYSTEMS INC,2011,2011-06-06,2011-06-22,2011-04-15,2011-06-23,2011-06-22,2011/06/22,18.0,18.010000228881836,18.049999237060547,18.57999992370605,18.0,11379060.0,0.0555555559694767,0.2777777910232544,8062,Hlth,-0.2700000107288361,0,0,New York Stock Exchange,None,1,8.50100040435791,8.300000190734862,8.300000190734862,2,16.5,7+,2.859282732009888,25000000.0,71482072.0,550000000.0,1572605584.0,1.0448320599682859,982.87849,0.4633350767508324,0.02238323477808533,3394100000.0,0.0,0.0,8.666666984558105,-0.4533333480358124,13.233333587646484,48.0,-1.1959184748410052,0.0,0.0,-0.3986394916136684,-0.21946137360754064,0.0,0.0,-0.07315379120251354,7.1745784145491776,0.0,0.0,2.3915261381830595,-1.1959184748410052,-0.21946137360754064,Company,0.0,Vanguard Health Systems,18.181818181818183,0.0,0.0,-18.181818181818183,0,14,2011-12-19,180,15,4
1051251,,15.0,15.0,316.0,,4.0,,25.0,25.0,15.0,,0.0,1.0,1,1,0,above,J CREW GROUP INC,2006,2006-06-13,2006-06-28,2005-08-17,2006-06-29,2006-06-28,2006/06/28,20.0,25.04999923706055,25.54999923706055,26.0,24.0,22650500.0,25.25,27.75,5600,Rtail,0.10000000149011612,0,0,New York Stock Exchange,None,1,9.00100040435791,8.5,8.5,2,17.0,7+,2.919361591339112,18800000.0,54884000.0,300800000.0,878144000.0,2.385592223654939,112.61143883046935,3.6484895320478463,0.14208148094162232,240687000.0,0.0,0.0,14.0,-0.8333333134651184,7.166666507720947,34.0,0.0341721617824324,-1.9327572846360166,-0.5011876610133476,-0.7999242612889772,0.9759473179453941,4.793465127892679,-1.3941314615532079,1.4584269947616215,0.4332577974800629,28.36052245699718,6.561902333262229,11.785227529246493,-1.216972472824682,1.6996668331697355,Specialty retailer company,0.0,J. Crew,0.0,25.0,25.0,0.0,5,0,2006-12-25,180,8,10
1051514,24.0,105.0,105.0,147.0,-2.0,-6.0,-18.181818181818183,-54.54545454545454,-18.181818181818183,24.0,0.0,0.0,0.2285714285714285,4,1,3,under,"MELA SCIENCES, INC. /NY",2005,2005-07-15,2005-10-28,2005-06-03,2005-10-28,2005-10-28,2005/10/28,5.0,6.5,7.710000038146973,8.5,6.5,1153251.0,30.0,54.20000076293945,3841,MedEq,-0.059999998658895486,0,0,NASDAQ,Down,1,5.000999927520752,5.0,5.0,2,10.0,0+,2.628290891647339,4000000.0,10513164.0,44000000.0,115644804.0,0.2492607182348965,-41.16796394001347,0.0,-0.267198057597123,0.0,18.181818181818183,0.0,13.666666984558105,1.7400000095367432,9.533333778381348,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Search term,-1.0,Mela Sciences,54.54545454545454,0.0,0.0,-18.181818181818183,4,10,2006-04-26,180,2,7
1058090,31.0,34.0,34.0,93.0,2.5,5.5,15.151515151515152,33.33333333333333,15.151515151515152,31.0,0.0,0.0,0.9117647058823528,2,2,0,above,CHIPOTLE MEXICAN GRILL INC,2006,2005-12-23,2006-01-26,2005-10-25,2006-01-26,2006-01-26,2006/01/26,22.0,45.0,44.0,48.27999877929688,39.5099983215332,13219300.0,104.5454559326172,100.0,5812,Meals,0.019999999552965164,0,0,New York Stock Exchange,Up,1,9.00100040435791,7.5,7.5,2,15.0,7+,4.124317169189453,7878788.0,32494620.0,130000002.0,536161230.0,0.1990548097380957,16.036406951007955,1.1799790264579142,1.0289087855158792,454382000.0,0.0,15.151515151515152,13.0,2.6600000858306885,13.399999618530273,35.66666793823242,-0.07517163107598401,-0.8372263959242428,-6.903796289057069,-2.6053981053524318,8.29981817643361,-3.172291314149735,20.41180340090993,8.513110087731267,4.449579182078853,3.800709947423516,7.645250943071259,5.298513357524543,-3.870511342490656,8.619756043380097,Restaurant company,1.0,Chipotle Mexican Grill,0.0,33.33333333333333,15.151515151515152,0.0,0,34,2006-07-25,180,14,7
1061027,,26.0,26.0,278.0,,-3.0,,-30.0,-30.0,26.0,,0.0,1.0,1,0,1,under,SUNESIS PHARMACEUTICALS INC,2005,2005-09-01,2005-09-27,2004-12-23,2005-09-27,2005-09-27,2005/09/27,7.0,7.090000152587893,6.5,7.090000152587893,6.4000000953674325,1493446.0,1.2857142686843872,-7.142857074737549,2834,Drugs,0.07999999821186066,0,0,NASDAQ Global Market,None,1,8.00100040435791,7.0,7.0,2,14.0,0+,3.5759668350219727,6000000.0,21455800.0,60000000.0,214558000.0,0.653657204906599,-12.970316643466456,24.79225489023582,-0.7709912005145462,8654235.0,0.0,0.0,17.66666603088379,0.6666666865348816,10.06666660308838,47.33333206176758,-0.357570100836576,-0.1911795170304519,0.0,-0.1829165392890093,-1.985242138766221,-1.1340298471792638,0.0,-1.039757328648495,1.607196167322685,0.5478404285084731,0.0,0.7183455319437195,-0.1911795170304519,-1.1340298471792638,Company,0.0,Sunesis Pharmaceuticals,30.0,0.0,0.0,-30.0,0,0,2006-03-27,180,3,7
1062613,,17.0,17.0,50.0,,-0.5,,-2.631578947368421,-2.631578947368421,17.0,,0.0,1.0,1,0,1,within,FAIRPOINT COMMUNICATIONS INC,2005,2005-01-18,2005-02-04,2004-12-16,2005-02-04,2005-02-04,2005/02/04,18.5,18.5,18.049999237060547,18.549999237060547,17.799999237060547,9152800.0,0.0,-2.4324324131011963,4813,Telcm,-0.18000000715255735,0,0,New York Stock Exchange,None,1,9.00100040435791,9.0,9.0,2,18.0,8.5+,1.397017240524292,25000000.0,34925432.0,475000000.0,663583208.0,1.1937185061805209,-51.33708865851772,3.5140342939450746,-0.3701027950062293,188838000.0,0.0,0.0,14.333333015441895,1.2866666316986084,15.466666221618652,55.66666793823242,0.025746336870685248,0.0,0.0,0.008582112290228415,0.6830560488716991,0.0,0.0,0.2276853496238997,1.8485572251500064,0.0,0.0,0.616185741716669,0.025746336870685248,0.6830560488716991,Business Operation,0.0,Fairpoint Communications,2.631578947368421,0.0,0.0,-2.631578947368421,5,0,2005-08-03,180,6,5
